År,AL,AT,BE,BG,CH,CY,CZ,DE,DK,EA,EA12,EA19,EA20,EE,EEA,EL,ES,EU,EU15,EU27,EU28,FI,FR,HR,HU,IE,IS,IT,LI,LT,LU,LV,ME,MK,MT,NL,NO,PL,PT,RO,RS,SE,SI,SK,TR,UK,XK,NO SSB,NOf,US,0%,1%,2%,3%,4%
1980-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.24000000000000005,-0.4800000000000001,-0.72,-0.9600000000000002
1981-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.23000000000000004,-0.4600000000000001,-0.69,-0.9200000000000002
1982-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.22000000000000003,-0.44000000000000006,-0.6599999999999999,-0.8800000000000001
1983-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.21000000000000008,-0.42000000000000015,-0.6299999999999999,-0.8400000000000003
1984-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.20000000000000007,-0.40000000000000013,-0.6000000000000001,-0.8000000000000003
1985-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.19000000000000006,-0.3800000000000001,-0.5700000000000001,-0.7600000000000002
1986-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.18000000000000005,-0.3600000000000001,-0.54,-0.7200000000000002
1987-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.17000000000000004,-0.3400000000000001,-0.51,-0.6800000000000002
1988-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.16000000000000003,-0.32000000000000006,-0.48,-0.6400000000000001
1989-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.15000000000000008,-0.30000000000000016,-0.44999999999999996,-0.6000000000000003
1990-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.14000000000000007,-0.28000000000000014,-0.41999999999999993,-0.5600000000000003
1991-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.13000000000000006,-0.2600000000000001,-0.3900000000000001,-0.5200000000000002
1992-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.12000000000000005,-0.2400000000000001,-0.3600000000000001,-0.4800000000000002
1993-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.11000000000000004,-0.22000000000000008,-0.33000000000000007,-0.44000000000000017
1994-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.10000000000000003,-0.20000000000000007,-0.30000000000000004,-0.40000000000000013
1995-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.09000000000000008,-0.18000000000000016,-0.27,-0.3600000000000003
1996-12-31,,-0.1391231694937778,-0.1653872389927482,,,-0.2358990683088411,-0.2175693635766045,-0.07168408401517112,-0.14819252646930448,-0.1141171831959964,,-0.13245108557053786,,-0.6448653350980669,,-0.3144950245744944,-0.2766953493079942,,,,,-0.2942886483495526,-0.13585451981204066,,-0.3603590031614292,-0.5833312960292298,-0.3448791049794906,-0.134198977244802,,-0.49806242877771645,-0.29160934410083694,-0.6324625540288373,,,-0.12650203597008325,-0.1814227393635548,-0.32510757842716664,-0.2440219547648237,-0.2111167252434818,-0.2201479751188158,,-0.22483892095106395,-0.26579482772554464,-0.1445022159047289,,-0.2367750388267904,,-0.325763652905545,-0.2712305774458805,,0.0,-0.08000000000000007,-0.16000000000000014,-0.24,-0.3200000000000003
